negative,"@annemarike oh no  owies, when will that happen? "
neutral,RT @zaibatsu: Should You Follow Back On Twitter? http://t.co/4Wwdy96I #sm #twitter
positive,TODAAAAAY! Let's show Nottingham how things are done! 
negative,i cant sleep 
negative,@StreetWearBear.  yes I am thanks for reaveling to the world bro fuck my life hahaha
negative,@PhillyD Awe it always sucks when you cant sleep in your own bed  Hope your dad gets better he is in my prayers .
neutral,"""Straight Outta Hak Mob"" RT @Jhon_Doe_Smokes: Out of my 7 months of actually gettin on #Twitter. I've only beeâ€¦ (cont) http://t.co/qDM3X8BB"
negative,"@Kal_Penn arrrggghhh, and I hadn't seen last night's episode yet! Pity to lose you, though. "
positive,@katayy what do you think of Kelly clarkson? her new album has been pumping through my MP3 player for weeks now 
positive,@heidimontag hi  I'm new to twitter 
neutral,This nigga need to go to #Twitter Jail
positive,@amp451 good night  sweet dreamz
neutral,#twitter I hope all of you never stop dreaming! Because dreams fuel your soul! I love dreaming big and seeing what happens!
positive,23 or 24ï¿½C possible today. Nice 
neutral,@nand_krish007 #Microsoft arrogance again - Ballmer says you need to be a computer scientist to use #Android http://t.co/pltitgeI
positive,is thinking big v twin 
neutral,Good Night #Twitter.
positive,"@DefyGravity81 damn B, espanol and francais? you are one talented lady "
positive,@allan_at_rogue thanks Allan! They are photos from a Joolz Soiree I held up in Brisbane last year 
negative,morning everyone!! still feeling poorly!   hope u all have a good day! x
negative,oh wtf @ house. NOT COOL. 
negative,hot deadline... 
positive,mock + documentary=mockumentary  
neutral,I Feel Like #Promoting Anyones #Twitter Page (â™¦MENTION ME IF YOU WANT TO GET #PROMOTEDâ™¦) [ #PromoteBack ] twitter
neutral,RT @JonJars: #twitter; for those statuses you'd never post on #facebook
positive,ugh... allergies are killing me tonight! this house is driving me crazy! you and i should just run off and live in a bubble together  yes?
neutral,How strategic is our technology agenda? http://t.co/bmeiy5rq #Twitter #Strategy
neutral,if u couldnt tweet from your phone a lot of people wouldnt be on #twitter -- #broke #fact
positive,@cookrn woohoo!  yeah that day i was rockin it hard core  
neutral,@HectorAlteto welcome to the #twitter
negative,I am going to be 30 in a month...  Ugh 
positive,The train is travelling at a speed that will get me to the gym before work 
negative,@babyporridge I didn't get your 'Twitter is crap' reply 
negative,I wish we had a Dunkin Donuts in Holland  Today my moms back from Japan. Can't wait to see her!
neutral,RT @Luisfitq: Ty!RT @nine_oh: SIMPLY DA BEST ON #TWITTER MY TWEEPS @MsCarieFWR @dizzleb19 @LBN_Prod @Federal_and_Co @KimDeanMusic @mscre ...
positive,"@ryuuenx no the other guys you mentioned, haha  its cool ive been posting up random stuff for the past hour&amp; been getting a kick out of it"
positive,@imagejennation @whitrt we found a great Chinese place to hang out at 
neutral,#Microsoft #Dynamics GP soon to offer 64-bit Hyper-V images only : http://t.co/82CFFcHZ
neutral,#Twitter&FBOff
positive,I'm officially going to bed! Goodnight 
positive,OK all... Off to sleep on my magnetic mattress.  http://bit.ly/hPNrI  G'night all!  Sweet Dreams.   
neutral,#twitter be making my ass stay up later than planed
negative,"@smaffulli correction: they don't tell you, but a cert. is there. How you can use it is a different matter, and without Win yet another! "
negative,@meganh93 same it has been drizzling all day  if u are going to rain might as well pour.
negative,Went to the doctor's today and my blood sugar level was 178. 
negative,"But the international font looks ugly. Going back to original font. After all, who'd tweet in malayalam "
positive,@lucky_23 Your avatar is teh purdiness 
neutral,"#Google #Mobile Boss Andy Rubin on #Apple, #Microsoft and Tablets, Live at AsiaD - Ina Fried - #Mobile - AllThingsD http://t.co/S0jkqPwn"
neutral,- My Cute Friend @MelodyBtcc Finally Got A #Twitter :)
negative,Early Twitter Buzz: Star Trek Has Secret Premiere in Austin - http://is.gd/r9vr Holy crap! Wish I was there... 
negative,@trash_kitten  solution will be found!
positive,@EmilyCello Nessun realmente! ... I guess &quot;No! Davvvero!&quot; is what you mean 
negative,"had a flu shot at work, now my arm hurts "
positive,@KevinRuddPM: you're a dead set legend! Please make the broadbands super fast I will love you forever. 
negative,@d_TRIX my mom just had a root canal also...i feel your pain buddy! 
neutral,#Microsoft idea: Search the Internet like a celebrity (Todd Bishop/GeekWire) http://t.co/WhROX8KA
negative,@garretjiroux do u write back on twitter? i miss ya garee...  x
neutral,#Oomf dnt start dis sh*t on #twitter
positive,"REALLY heavy rain, at the top of 18flr building  Splendid."
positive,@lanaveenker It's not as much as I appreciate the information. Thanks! 
neutral,#twitter off!!*
negative,ok my TWEET PEEP i must head to bed now...Got to take a test in Law tomorrow  ...is it summer yet?  anyway much love and HUGGERS
neutral,"Omni Touch Screen System: going beyond the ""touch screens"" http://t.co/aROkfnOS  #Featured #Tech&amp;Gadgets #Microsoft #Omnitouch"
neutral,#twitter is great once you get the hang of itâ€œ@HaxxDubbz: @CBMonarch @Bran_Day I told her to get one to be a cool kid lolâ€
positive,@julieand break out your Bible and share some scripture...its what I do!! 
negative,"@joshsharp no money yet, i dont know anyone who has  maybe its all just a lie!! hes having us on so we all like him a little bit more lol"
positive,"@sarakgee  im not sur ehon, im coming with 2 more people, we have like 10 days. How bout ya'll come ot LA? "
negative,Ads not yet appeared  Google Adsense Team said it may delay 48 hrs on http://womenissues.info
positive,"called my hunnybunny, and i miss her already!  night lova'!"
neutral,"RT ""@RobyQQ: Your #Twitter followers either like you for your sense of humor or sex appeal."" -- I guess, I'm funny then... LOL!"
positive,shares Yeheeyyy! My karma has gone up  http://plurk.com/p/mzrpe
positive,"i just finished doing my nails, they are electric blue "
positive,"i'm feeling somewhat artistic...time to break out the sketching pad, i feel a new dress design coming "
negative,cuz like troybolton is the hottiemcsuperbob. omfgz. my nail buds  - cries -
neutral,ONE SERIOUS STATEMENT THO ! twitter
neutral,@JakeDizzleWins We Need To Speak Sum Real Shit On #Twitter
positive,"@trentvanegas twitter ain't broke, Trent, they got plenty of dough "
negative,No music today. Blip.fm is undergoing maintenance 
negative,@ruthclayton oh i aint gonna be ur bitch  but i will be HIS.. muwahaha
negative,@jdpeterson  hope you feel better. why cali?
negative,@shantelleb so has mine 
neutral,"#ihateitwhen i think of a cool twit,by da tym i grab da fone & load #twitter i would have forgotten it!!! #dumbass"
positive,@KendallMassey @jclayville rocks. But don't tell her I said that 
positive,@mademoiselledee That is one freaky movie. I like &quot;I got life&quot; 
negative,i want a guy like carmello or jimmy 
positive,i wonder how long i can stay up until i pass out and wake up again at 6 
negative,still waiting and missing my baby boy! 
negative,ah..I hate flu..now its third day. guess what happened accidently I shaved my eye brows off. I need glasses 
positive,@markegli &amp; @kariegli the dinner menu this week is something pasta-y (we have cheese?) and also chicken noodle soup. 
neutral,@ManwitPURPOSE50 what are you doing now on #twitter????
negative,Too much traffic on the A2  Can't wait till all 10 lanes are ready ... 2010?
neutral,#Microsoft #Cloud Getting Started with Microsoft's Windows Azure Cloud: The Lay of ...: Good tools integrat... http://t.co/2luPCfho #TCN
positive,yay finally  lmao
positive,really hungry...so i grabbed some ice cream from the freeze. 
neutral,"RT @Grazitti: #Twitter to Reformat All URLs With T.co	http://t.co/jnmnbs9W"
negative,i had a extravagant yet time conserving plan lined up for today.......which ive now forgotten 
positive,Bad day today just bad but loved seeing sancha again 
negative,owww.... just hit my elbow really hard on a door 
neutral,"Hey I'm doing this, at this place, around this time (you should come). #Twitter"
neutral,Goodnight #twitter see you in the morning for another #successful day!
neutral,RT @nataliajones: Use #Twitter to generate traffic to your website http://t.co/72YmN3kD
positive,@deon - &quot;source shine2&quot;? hahahaha... istilah yang aneh 
positive,"@Skiddybabyyy baha. leave it to them to start a fight ,, grr, oh well atleast it makes for amazing entertainment "
negative,"@Cuckolds I'm being set up again except now I'll have to watch her with 2 huge membered guys, I feel like a hat stand "
negative,"How sad, I did not know Andy Hallet died  http://tinyurl.com/dhq7xv"
neutral,i aint did shit on #twitter untill every girl of #http://t.co/STr7gO6W following me #goalset lol
neutral,@95hm You can directly share your #Facebook photos on #Twitter with http://t.co/wYD5RnxN
negative,i dont understand.  i didnt mean to break anyones heart. 
neutral,What's good #twitter
neutral,RT @JOMANERH: My #twitter age is 234 days 13 hours 41 minutes 16 seconds. Find out yours at http://t.co/MT0VAJwd #twittertime
positive,If you are at #Paragon please vote my work!  LOL
negative,just finished cooking spag bol from scratch.. in other words been cooking for the past 4 hours! i'm not hungry anymore 
negative,ha ha ha   damn i had  such  good  time chillin wit  my  favorite hizzo  danced my face off @ the lodge never made it to backbooth  ..
positive,oh oh found some clothes!!  And i love em xD
neutral,"#Microsoft CEO #Steve_Ballmer on Not Buying #Yahoo: â€œSometimes, Youâ€™re Luckyâ€ http://t.co/YgISO7xt"
neutral,@DJ_Nasty16 I know. You my only compo. #we be #reppin #twitter
negative,first: UNC DOMINATED!!!!!!!!!!!!!!. second: the hills is back (hallelujah). third: econ paper? gaussian copula is def. NOT that deal 
negative,"@eri74 Goodmorning!  hahaha, let me guess .... CB? hahaha me not "
positive,For everyones clarification I am not on the run from the law or anything I am just having a few quiet months trying not to go out 
neutral,"37 Ways to Use #Twitter for Business	http://t.co/HGhMpoSE"
positive,"@Kelly_N_Va I got your tweets!  Sorry, I was distracted by two heavenly bodies.  "
negative,"@markress understand that, we are all busy. I can only tweet after work. "
neutral,#Microsoft shows 'touch screen' for any surface | Nanotech - The Circuits Blog - CNET News http://t.co/qwhoCf5T via @cnet
negative,@anyshalyke oh you went clubbing without me   lol next time we can do it together
negative,im so confused  This SUCKS!!!!!
positive,@sydney_holidays Thanks for those 
negative,@Schofe not off the side of the bridge I hope? 
negative,thinks factorial designs are going to be the death of my test &quot;A&quot;.  Who comes up with this confusing &quot;mathy&quot; stuff?  Ugh 
negative,Sleepin. @skankityspence halo tonight before you leave 
neutral,Shout ou to all my followers! #TWitTER
neutral,Ballmer Feels Lucky Microsoft Didn't Buy Yahoo in 2008 http://t.co/MK8pv0TN #gdapps #ballmer #microsoft #yahoo
positive,Went to Calgary with some of the lads (Gaspar had to sit in the boot  ) to watch the Flames versus LA Kings. Calgary won 4-1. Nice night.
positive,@TerriCook I have the same problem here .... but with rabbits   #blib
neutral,"RT @SomalyMam: You follow me on #twitter, Like my #Foundation on #facebook http://t.co/3kGgPh7z! Together we can stop #humantrafficking"
neutral,RT @InternetBH: #Microsoft shows 'touch screen' for any surface microsoft
positive,@dustyedwards Of course! Have a good one! 
positive,There's always something good happening in our lives. We just have to open our eyes and take time to realize... 
negative,going to watch julian play bball. i want phoebe 
negative,Airlie is  sick   and now Mason is sick Too. He is going to miss his school disco 
positive,BeiiNg NaUgHtY 
neutral,"RT @MinisterOnline: its ok to put up bible verses & encouraging post about God on #Twitter, but make sure you stand by your words, cause ..."
neutral,AHHHH!!!!! FUCK IT!!! Goodnight!! twitter
neutral,#Intervate wins content management partner of the year 2011. #Microsoft #techedafrica
positive,@pfspleen I'm good! Had some very strange dreams last night but hey dreamin' means i'm sleepin'  How's you this morning?
neutral,"Caramba, a mais de 4 dias ninguem fala em mim ou de mim aki no #twitter. Nem mesmo minha noiva. #Fuieskecido..."
neutral,#microsoft #3Q (or 1Q12) #conferencecall 10/20/11 http://t.co/zm9Dye63
neutral,#Twitter Buzz Builds for the #Occupy_Wall_Street Movement [CHARTS] http://t.co/gHCez2Yk
negative,Has a huge headache but gotta go to work 
negative,off to town. forgot to charge my phone so don't think it will last all day 
neutral,Everything Can Be A Digital ... http://t.co/fG0wfyWl #microsoft #carnegiemellon
negative,@cardinaire ya me too 
positive,@janicerose brody my friend 
positive,@rachhiiee_ im sorry im not a neetball deeeeb.   nah jennys mine  she talks to me on facebook.
negative,Really let down by gossip girl...it's all I have to make my Mondays good and all they give are reruns... 
positive,Budget: A method for going broke methodically.    #1liners
negative,Good morning... I wish the weather was as good as in Germany today 
positive,@viaHourt ahhh i see i see.  im in bed watching ugly betty  lol
positive,@KittyBuffieKat  I havent but since you turned me on to it..I will  all of them! http://bit.ly/dRsN8
negative,is extremely hungry 
neutral,"Congrats to the 5 big #winners of the ""Get certified-Get happy"" #Sweepstakes!  EZ log-in&gt;Contests&gt;Winners:  http://t.co/396AtoHF #Microsoft"
neutral,RT @igorlilmonster: My #twitter age is 2 years 153 days 5 hours 6 minutes 25 seconds. Find out yours at http://t.co/NjTHu7tM #twittertime
neutral,New Microsoft Security Essentials v2.1 Released with updated Antimalware Engine http://t.co/2etgYjEZ #Microsoft #SecurityEssentials #Windows
neutral,"Infosys, has tied up with Microsoft to provide cloud-based offerings to clients... http://t.co/zwqwpdQ4 #cloud #infosys #microsoft #technews"
positive,Monsters Vs Aliens in 3D was fantastic ... Ginormica is my new favourite superhero 
negative,I can't sleep.  It's too windy and scary out.
neutral,#Twitter how do you know that I think that @SofiaVergara is the funniest member of the #ModernFamily cast?!
positive,@davekim volunteer for the hunch beta invite... 
positive,"@AnnekaF Haha, I'm not that silly I'd need another job first. Got more plans into motion for moving overseas now anyhow "
negative,@geoffmartinez youre going to be in mexico on easter?  why?
positive,God is a faithful God...i said promising and promising it was. Time for bed...so tomorrow may bring another beautiful day  goodnight luvs.
neutral,@mdhughes I have the strangest feeling we've done this exact thing before. #arial #microsoft
neutral,@alexbabb9 Alexthe_ASSholeBabb should be your new #Twitter name
neutral,"@MrRobinson hard for"" balms ""to get excited over Android phones"" because #Microsoft isn't collecting enough royalties yet. #isaidit"
neutral,Testing Windows 8 Developer Preview #microsoft
neutral,Shout out to all the single mothers on #Twitter
neutral,"Let's be honest #twitter, nothing's #trending en #espaÃ±ol."
positive,@saratoga  thanks for the LP endorsement 
positive,"Friend just asked me to be his Best Man. Guess that means a trip to Twin Falls, ID next year  What are the responsibilities of a Best Man?"
neutral,RT @technabob: Using a #Touchscreen Through Your Pocket Made Possible by #Microsoft #PocketTouch: Have youâ€¦ http://t.co/PJpFeyTF
neutral,Did a couple of changes..#Twitter
positive,heyy loves!! just finished my record in the studio!! going to kick it with lauren c.!!  byee!! &lt;3
positive,@TissieTC I agree with you!.. @nick_carter doesnt love us as much as @brian_littrell does  ? cuz he comes and visit us at fanclub chat!
positive,"watching hairspray, as normal :3 I updated my myspace btw, check it out  [check it lauren ;) lmao]"
negative,Note to you all: don't go to the choclate bar @ schiphol!! it is passengers only 
neutral,"""@socialfans: Top Twitter Related Sites http://t.co/JoDmoruF #design"" #twitter"
positive,I now have painting clothes!   
positive,@dhollings Your TwitterTips bar runs like a dream on FF 3.0.8 
positive,@_writersblock_  me too. thought I was going to bed but had to reply to jon &amp; donnie 
positive,@AK_NG you are not insane your husband tho not to sure 
positive,"@JonathanRKnight HOWEVER, I'm NOT turning status updates on 4 u becuz I have insomnia &amp; u'll just wake me up. Only D is allowed 2 do that "
negative,They don't get hyphy on the east coast  ...even to E40
positive,@fourzoas Good night! 
positive,@chasepino I wish I was as cool as you.. 
negative,tooo early. im running late. 
positive,Watching Keith Olbermann(late late rerun) then it's on to The Daily Show which is having Michael J. Fox on as guest. My high school crush 
neutral,"Everything Can Be A Digital Surface Now, Courtesy Microsoft, Carnegie Mellon http://t.co/6S7pKbjI #microsoft #carnegiemellon"
neutral,#SteveBallmer just called me a Computer Scientist :) http://t.co/u1zmU9Ih #Microsoft #Android
negative,"@FoxWhisperer clean, but it resulted in the soft top beaing soaked wet, so I couldn,t open it  should be dry now"
neutral,"Personally,i dont have time for that and dont really care about what everyone in the world on #facebook and #twitter care about how i look."
positive,@JonathanRKnight Yay...Jon is an activist too!  Wooho...
positive,"@javajive humm, the iStore had alot of similiar reqs. Maybe you should head their way "
neutral,@STARANDDRAMA & JAMMERS302 BE #KILLIN #TWITTER #FOLLOW US
positive, aww dont make me blush!
negative,"@30SECONDSTOMARS: Thank's for your prayers, these days are very difficults "
positive,Now we just need to get Yvonne a blackberry and a twitter account 
positive,"@CuttaC @cocoandbreezy @zillaman @DatBoiBabyC @WRECKAMIC @ and everyone on here reppin Texas and Dallas, Mad Love &lt;3 Good nite y'all "
neutral,My #twitter age is 1 year 325 days 10 hours 18 minutes 7 seconds. Find out yours at http://t.co/0zAtZhKP #twittertime
neutral,@PuraGenteBienAv me podrian dar el #face o #twitter del chavito qe siempre traee lentess transparentes le dicn #chicken little x fiiss :)
negative,needs to study for quant and do legal process assessment for 2moro 
neutral,"#Microsoft discontinued product named #ENSEMBLE STUDIOS on October 14, 2011. Review and comment: http://t.co/eJ8a2Msm"
neutral,"RT @NeowinFeed: Rumor: New screen sizes, specs coming to Windows Phones #windowsphone #microsoft http://t.co/Ja9sEesh #neowin"
neutral,"I didnt know there wad a test..RT ""@DashBurst: Downloadable #Twitter Cheat Sheet - http://t.co/bHXpqYo5"""
positive,@chocolate_dip lol i wasnt complaining just making sure @yoeyfreshier wasnt getting off before me but @tivon cleared that up 
positive,"@mileycyrus Juz watchin' 3 eps. of your show HM, I must say I instantly became a fan of urs! ;D Lovin' ur humor so mucho! More power 2 u! "
positive,"@CartBozman don't you worry matey, I'm still around, just trying to juggle podcasting, life, and my Internet life "
negative,"found my Sana...and has realized, that just like a white girl, I eat my problems "
positive,"@honey_honeybun Aw, thanks...let's hope so! I am more worried about Geoff's teeth! Hope you are having a good day, H or HB. "
negative,@shresthayash  ouch I can just imagine a toothpic in the eye or something 
positive,@marjorayy so then you should blogspot about it  haha
negative,just burnt my fingers on a hot cup of tea - ouch!!! 
negative,"Why is it that I have 46 followers, none of whom acknowledge me? "
negative,No way I'm gonna sleep tonight 
negative,is going to school to do dt 
positive,"@ummahfilms bro update your twitter link at youtube, its twitter.com not tweeter.com "
neutral,Wow jus made a #TWITTER i reallly dnt kno how o2 use it so i neea alittle help
positive,@brainstormprick broke ya record and i got 2 witness it  yaaaay!
negative,my facebook is Fucked. 
positive,Is making bad decisions 
positive,@JonathanRKnight There is no way on earth that you can answer everyone  Will you ask Donnie if he got the gift from my 9 yr old lastnight?
positive,just signed in 
positive,@row_13 www.Raideil.com has great hosting. I don't know about domain but you should check them out. 
negative,Our trip has been canceled. See the latest blog post for info  http://kiwinova.blogspot.com/
neutral,WHTS GOIN ON #TWITTER FAM
neutral,RT @Free_Nuttball #fuckyoumean #Pittsburgh don't got the best #twitter.
positive,I'm getting ready to drink tea.. Emma's gonna eat some Rice meal. 
negative,Boo another day at work  but only 3 to go then 3 days off ; )
positive,@Kjonge GEFELICIDINGEST!!! 
neutral,It's #real when you tell ur man how ur gfs roasted your ex on #twitter and he's like good job babe lol
positive,@BkBap Ahhh sound advice. 
positive,@Tammi_LA Miss you! When are you free this week??  Can we do Yuri or something?
neutral,"Lmao. RT @MissAyunnaaa Well that's my que, bye #Twitter , #oomf finna start quotin lines from #ATL lol"
positive,"Holy he'll, just had an epic Aporto burger with epic amounts of chilli sauce "
neutral,@cloudnewsindia New Version of #Cloud InTune is Available: Posted on #Windows 7 News...#Microsoft has just released..http://bit.ly/pY0hlZ
neutral,"I think I'm addicted to checking my #email, #twitter and #facebook"
negative,"OMG my girl just woke me up, reason doesnt matter &amp; now I cant fall back to sleep  Gotta b up at 5 so maybe I'll just stay up. **sigh**"
positive,@MrsP_ifurnastee rowr! you bet!  and @cartermorrison is going to bed..but I'm sure she would want to be included as well  LMAO
positive,@zeet75 Hahaha. ) I'm taking HRIM.  So I think it's only basic math. 
positive,@i_reporter answer sent in dm. try it 
positive,"@KourtneyKardash i hate morn workouts bc i love to sleep late  ha have fun in mexico! love the show, is the trip gonna air on keeping up?"
neutral,SeNews : Microsoft extends revenue guarantees to Yahoo #Yahoo #Microsoft : http://t.co/bR3MHHVg
neutral,RT @JennyOrWuuut: I wishh #twitter would tell me who retweets my stuff.
positive,@tipsen5537 i should've clarified...why can't everything just work *for me* 
neutral,Need to study vocabb :/ twitter
positive,@Brajeshwar Wow that's something unique. I wonder how they trace &quot;our&quot; roots 
positive,@ninjaguitarsex I'm pretty sure the show part is just for before the show. Then it's like Twitter for the whole NIN fan community. 
negative,Started getting mailshots aimed at pensioners - it's all downhill now 
positive,Watching Paranormal State.Pretty interesting 
neutral,"need #facebook fans, #twitter followers and #youtube views by nvida2: i needâ€¦ http://t.co/tK6IHH2B #freelance #job"
neutral,@StaceHendrix Pls let us know if you need help w/ music marketing promo. We got #Twitter & #Youtube on lock. http://t.co/EWFffl35
positive,@Tiandrance 
neutral,RT @smart__reMarks RT @Its_kcheese: some stuff you only find on #TWITTER lolz &lt;---- LMAO
negative,@DeiondraSanders I'm always up late. I wish I was a morning person but I'm not 
negative,is back at work...Although I wish I was back in bed... 
negative,"has to return the shirt she bought from Topshop bc she has $50 in her bank account that has to last her the rest of the month, life sucks "
neutral,#MIcrosoft Launches Reseller RewardHub for Resllers http://t.co/scPUl9Yz
positive,"@alix_says, it's just like school except there's even more homework and everyone's a lot nicer (normally) "
